Temperature,Humidity,Pressure,prediction
12.32222222,0.74,1025.74,rain
14.03888889,0.74,1025.71,rain
17.2,0.62,1025.35,rain
17.82777778,0.56,1024.95,rain
18.82222222,0.5,1024.45,rain
19.95555556,0.45,1024.15,rain
19.95555556,0.46,1023.96,rain
19,0.45,1023.98,rain
18.84444444,0.49,1024.26,rain
17.75555556,0.6,1024.45,rain
16.22777778,0.64,1024.92,rain
13.83888889,0.77,1025.54,rain
13.83888889,0.79,1025.84,rain
12.01111111,0.84,1025.99,rain
1.138888889,0.92,1023.77,rain
1.738888889,0.92,1023.8,rain
1.022222222,0.92,1023.69,rain
1.461111111,0.92,1023.31,rain
0.183333333,0.93,1023.21,rain
-0.016666667,0.92,1023.5,snow
-1.061111111,0.92,1023.39,snow
0.1,0.93,1023.6,rain
4.777777778,0.87,1023.91,rain
9.8,0.68,1023.99,rain
12.28888889,0.57,1023.79,rain
13.77777778,0.48,1023.5,rain
14.91111111,0.48,1022.98,rain
15.00555556,0.44,1022.3,rain
14.97777778,0.44,1022.09,rain
14.95555556,0.44,1022.09,rain
13.04444444,0.5,1022.14,rain
8.838888889,0.67,1022.29,rain
7.105555556,0.74,1022.6,rain
6.105555556,0.8,1022.89,rain
4.861111111,0.87,1023.19,rain
3.822222222,0.92,1023.5,rain
3.35,0.9,1023.57,rain
2.155555556,0.9,1023.42,rain
3.344444444,0.89,1022.82,rain
1.494444444,0.76,1025.2,rain
2.211111111,0.92,1022.31,rain
2.6,0.89,1022.12,rain
0.911111111,0.95,1022.21,rain
1,0.92,1021.92,rain
0.955555556,0.92,1021.94,rain
1.183333333,1,1022.03,rain
2.672222222,0.96,1022.32,rain
6.005555556,0.86,1022.32,rain
8.627777778,0.7,1022.13,rain
9.755555556,0.62,1022.25,rain
9.772222222,0.59,1021.95,rain
9.211111111,0.59,1021.81,rain
8.822222222,0.59,1022.1,rain
7.85,0.59,1021.9,rain
7.794444444,0.59,1022.09,rain
5.988888889,0.66,1022.34,rain
5.038888889,0.6,1022.92,rain
4.338888889,0.64,1023.15,rain
3.905555556,0.64,1023.72,rain
3.35,0.64,1024.32,rain
2.75,0.68,1024.57,rain
1.688888889,0.69,1025.04,rain
1.083333333,0.72,1025.43,rain
2.677777778,0.77,1034.46,rain
0.022222222,0.73,1026.51,rain
-0.555555556,0.76,1027.02,snow
-0.994444444,0.79,1027.35,snow
-2.216666667,0.82,1027.83,snow
-1.172222222,0.82,1028.04,snow
-0.988888889,0.82,1028.7,snow
0.027777778,0.82,1029.82,rain
1.161111111,0.75,1030.41,rain
2.988888889,0.71,1031.06,rain
4.983333333,0.65,1031.97,rain
7.133333333,0.6,1031.9,rain
7.738888889,0.59,1031.83,rain
7.777777778,0.63,1031.8,rain
7.711111111,0.58,1032.11,rain
7.072222222,0.61,1032.62,rain
4.788888889,0.7,1033.23,rain
4.744444444,0.68,1033.82,rain
2.527777778,0.78,1034.35,rain
2.077777778,0.79,1034.52,rain
1.477777778,0.82,1035.1,rain
2.088888889,0.8,1035.51,rain
2.377777778,0.74,1035.73,rain
2.894444444,0.77,1036.21,rain
-2.916666667,0.85,1037.94,snow
1.894444444,0.8,1036.61,rain
1.427777778,0.78,1036.59,rain
1.511111111,0.77,1036.73,rain
1.355555556,0.76,1036.89,rain
-1.144444444,0.81,1036.71,snow
-1.761111111,0.82,1037.16,snow
1.966666667,0.73,1037.69,rain
4.788888889,0.61,1037.79,rain
5.838888889,0.54,1037.86,rain
7.083333333,0.5,1037.78,rain
7.172222222,0.46,1037.29,rain
7.783333333,0.43,1036.98,rain
7.727777778,0.44,1036.6,rain
7.705555556,0.44,1036.59,rain
6.1,0.51,1036.64,rain
2.772222222,0.62,1037,rain
1.038888889,0.7,1037.51,rain
0.116666667,0.75,1037.58,rain
-2.266666667,0.82,1037.9,snow
-2.916666667,0.85,1037.93,snow
-2.683333333,0.86,1038.08,snow
-3.472222222,0.88,1038.01,snow
-4.583333333,0.92,1038.31,snow
-4.977777778,0.92,1035.64,snow
-4.605555556,0.89,1038.42,snow
-5.088888889,0.88,1038.14,snow
-4.311111111,0.89,1037.98,snow
-5.138888889,0.92,1038.21,snow
-5.111111111,0.92,1038.2,snow
-5.944444444,0.92,1038.23,snow
-2.422222222,0.89,1038.42,snow
1.166666667,0.76,1038.4,rain
3.755555556,0.7,1038.36,rain
6.161111111,0.53,1037.71,rain
7.222222222,0.49,1037.38,rain
7.827777778,0.44,1037.08,rain
7.85,0.47,1036.27,rain
7.8,0.47,1035.87,rain
6.138888889,0.5,1036.04,rain
2.755555556,0.61,1036.18,rain
0.972222222,0.78,1036.18,rain
-0.066666667,0.83,1036.18,snow
-2.194444444,0.88,1035.88,snow
-2.333333333,0.88,1035.57,snow
-2.633333333,0.89,1035.49,snow
-3.883333333,0.92,1035.18,snow
-3.472222222,0.92,1035.19,snow
-1.105555556,0.84,1027.87,snow
-5.044444444,0.92,1034.68,snow
-5.116666667,0.92,1034.09,snow
-5.844444444,0.93,1034.07,snow
-5.155555556,0.92,1033.88,snow
-5.138888889,0.92,1033.58,snow
-5.083333333,0.86,1033.54,snow
-4.972222222,0.92,1033.88,snow
-1.983333333,0.95,1033.76,snow
2.377777778,0.84,1033.33,rain
5.138888889,0.65,1032.65,rain
7.266666667,0.55,1031.65,rain
7.372222222,0.51,1030.76,rain
7.85,0.49,1030.15,rain
7.266666667,0.51,1029.55,rain
5.305555556,0.59,1029.08,rain
2.777777778,0.7,1028.66,rain
2.688888889,0.7,1028.37,rain
2.511111111,0.73,1028.17,rain
2.022222222,0.73,1027.41,rain
1.488888889,0.76,1027.68,rain
0.983333333,0.79,1027.38,rain
0.4,0.85,1026.7,rain
0.327777778,0.83,1026.39,rain
-1.872222222,0.92,1025.55,snow
-1.711111111,0.86,1026,snow
-2.8,0.88,1025.68,snow
-2.122222222,0.92,1025.15,snow
-2.827777778,0.86,1025.18,snow
-3.888888889,0.92,1025.18,snow
-4.627777778,0.92,1025.38,snow
-2.822222222,0.92,1025.68,snow
2.155555556,0.85,1025.21,rain
4.877777778,0.67,1025.11,rain
7.15,0.52,1025,rain
7.827777778,0.49,1024.28,rain
8.783333333,0.47,1023.62,rain
8.838888889,0.38,1023.48,rain
7.727777778,0.5,1023.58,rain
6.088888889,0.54,1023.51,rain
2.727777778,0.62,1023.6,rain
-0.094444444,0.76,1024.2,snow
-0.927777778,0.82,1024.28,snow
-1.25,0.88,1024.5,snow
-1.294444444,0.86,1024.6,snow
-3.544444444,0.89,1024.74,snow
-3.472222222,0.86,1025.29,snow
-3.905555556,0.88,1025.59,snow
-3.3,0.92,1027.52,snow
-4.05,0.93,1025.4,snow
-4.561111111,0.92,1025.22,snow
-2.555555556,0.92,1024.9,snow
-5.694444444,0.93,1025.78,snow
-5.088888889,0.92,1025.45,snow
-4.155555556,0.93,1026.12,snow
-2.516666667,0.89,1026.52,snow
-0.155555556,0.83,1026.7,snow
2.044444444,0.75,1026.61,rain
3.888888889,0.65,1026.5,rain
5.022222222,0.61,1026.3,rain
6.277777778,0.55,1025.99,rain
6.177777778,0.56,1025.71,rain
6.083333333,0.56,1025.7,rain
3.272222222,0.68,1025.9,rain
2.216666667,0.69,1026.58,rain
-0.094444444,0.76,1026.82,snow
-0.066666667,0.83,1027,snow
-1.322222222,0.88,1027.03,snow
-1.822222222,0.86,1027.44,snow
-1.822222222,0.87,1027.89,snow
-3.344444444,0.86,1027.83,snow
-3.394444444,0.92,1027.93,snow
-4.322222222,0.93,1028.31,snow
-3.972222222,0.88,1028.13,snow
-5.011111111,0.92,1028.4,snow
-5.244444444,0.93,1028.27,snow
-6.038888889,0.93,1028.41,snow
-6.061111111,0.92,1028.42,snow
-5.994444444,0.93,1028.81,snow
-3.927777778,0.93,1029.38,snow
-2.672222222,0.92,1029.59,snow
-0.6,0.91,1029.68,snow
2.827777778,0.82,1029.48,rain
5.05,0.65,1029.07,rain
7.133333333,0.6,1028.86,rain
7.25,0.55,1028.28,rain
6.161111111,0.6,1028.27,rain
4.15,0.69,1028.39,rain
1.111111111,0.78,1028.37,rain
-0.116666667,0.85,1028.39,snow
-1.144444444,0.92,1028.38,snow
-2.311111111,0.96,1028.3,snow
-2.333333333,0.92,1028.58,snow
-2.766666667,0.93,1028.58,snow
-3.955555556,0.92,1028.69,snow
-4.533333333,0.93,1028.69,snow
-0.088888889,0.93,1027.49,snow
-5.672222222,0.92,1028.39,snow
-6.716666667,0.92,1028.39,snow
-6.5,0.93,1028.21,snow
-7.244444444,0.96,1028.17,snow
-6.205555556,0.89,1028.16,snow
-7.011111111,0.96,1028.33,snow
-6.038888889,0.92,1028.49,snow
-4.977777778,0.92,1028.79,snow
-1.844444444,0.99,1028.78,snow
1.9,0.93,1028.52,rain
5.488888889,0.72,1027.84,rain
6.622222222,0.67,1027.19,rain
6.605555556,0.63,1026.77,rain
5.566666667,0.63,1026.76,rain
2.416666667,0.74,1027.12,rain
0.472222222,0.79,1027.39,rain
-2.077777778,0.89,1027.67,snow
-2.016666667,0.99,1027.84,snow
-1.011111111,0.99,1027.57,snow
-0.5,0.96,1027.76,snow
0.172222222,0.93,1027.64,rain
0.538888889,0.96,1027.4,rain
0.538888889,0.96,1027.68,rain
0.85,0.85,1028.43,rain
0.561111111,0.96,1027.39,rain
0.511111111,0.93,1027.27,rain
0.361111111,0.96,1027.16,rain
1.044444444,0.93,1027.27,rain
0.027777778,0.92,1027.38,rain
-0.127777778,0.93,1027.87,snow
0.05,0.92,1028.17,rain
1.094444444,0.85,1028.47,rain
1.083333333,0.86,1028.49,rain
2.161111111,0.86,1028.3,rain
2.711111111,0.77,1027.89,rain
2.755555556,0.78,1027.51,rain
2.755555556,0.77,1027.19,rain
2.755555556,0.82,1027.28,rain
2.805555556,0.76,1027.18,rain
2.733333333,0.77,1027.19,rain
2.688888889,0.77,1027.59,rain
2.183333333,0.81,1027.79,rain
2.155555556,0.8,1028.18,rain
1.644444444,0.79,1028.29,rain
1.644444444,0.79,1028.58,rain
1.622222222,0.83,1028.4,rain
2.133333333,0.92,1023.62,rain
3.444444444,0.83,1022.28,rain
1.066666667,0.93,1024,rain
0.555555556,0.92,1023.9,rain
1.127777778,0.93,1023.76,rain
-0.044444444,0.93,1023.8,snow
0.005555556,0.93,1023.81,rain
-0.794444444,1,1024.37,snow
3.711111111,0.93,1024.67,rain
7.533333333,0.77,1024.57,rain
10.58888889,0.65,1024.38,rain
12.09444444,0.54,1023.97,rain
12.76666667,0.52,1023.28,rain
13.91111111,0.46,1022.79,rain
14.91666667,0.45,1022.47,rain
14.86666667,0.4,1022.17,rain
12.42222222,0.5,1022.11,rain
8.872222222,0.67,1022.18,rain
7.111111111,0.72,1022.3,rain
5.177777778,0.83,1022.42,rain
3.75,0.83,1022.2,rain
3.683333333,0.85,1022.29,rain
2.777777778,0.88,1022.36,rain
2.711111111,0.9,1022.3,rain
1.622222222,0.83,1028.77,rain
0.25,0.84,1028.75,rain
1.622222222,0.79,1028.58,rain
1.622222222,0.79,1028.3,rain
1.116666667,0.84,1028.32,rain
1.066666667,0.85,1028.2,rain
1.066666667,0.79,1028.47,rain
1.027777778,0.81,1028.59,rain
1.116666667,0.79,1029.07,rain
2.133333333,0.73,1029.19,rain
2.005555556,0.76,1029.47,rain
2.155555556,0.73,1029.3,rain
2.155555556,0.73,1028.99,rain
2.083333333,0.75,1028.81,rain
2.155555556,0.7,1028.48,rain
2.155555556,0.73,1028.39,rain
2.066666667,0.71,1028.42,rain
2.133333333,0.7,1028.48,rain
1.116666667,0.78,1028.6,rain
1.083333333,0.79,1028.67,rain
1.044444444,0.76,1028.79,rain
1.044444444,0.76,1028.9,rain
0.538888889,0.8,1029.14,rain
0.533333333,0.82,1029.17,rain
0.533333333,0.79,1029,rain
-1.338888889,0.86,1027.44,snow
0.005555556,0.83,1028.69,rain
0.005555556,0.82,1028.48,rain
0.022222222,0.79,1028.35,rain
-0.016666667,0.83,1028.28,snow
0.005555556,0.82,1028.38,rain
-0.027777778,0.83,1028.53,snow
0.005555556,0.82,1028.78,rain
0.005555556,0.82,1029.07,rain
-0.011111111,0.83,1029.26,snow
0.005555556,0.83,1029.08,rain
0.027777778,0.82,1028.67,rain
-0.05,0.82,1028.28,snow
-0.022222222,0.76,1028.15,snow
-0.022222222,0.82,1027.97,snow
-0.922222222,0.82,1027.79,snow
-1.111111111,0.82,1027.76,snow
-1.111111111,0.82,1027.67,snow
-1.033333333,0.82,1027.68,snow
-1.111111111,0.82,1027.66,snow
-1.111111111,0.82,1027.58,snow
-1.544444444,0.86,1027.41,snow
-1.622222222,0.82,1027.18,snow
-1.644444444,0.86,1027.27,snow
-2,0.89,1029.45,snow
-1.688888889,0.82,1027.05,snow
-1.666666667,0.86,1026.56,snow
-1.594444444,0.86,1026.51,snow
-2.127777778,0.88,1026.55,snow
-2.177777778,0.89,1026.56,snow
-2.072222222,0.89,1026.58,snow
-2.15,0.88,1026.76,snow
-2.127777778,0.88,1027.06,snow
-1.033333333,0.83,1027.29,snow
-1.088888889,0.82,1027.36,snow
-1.088888889,0.81,1027.08,snow
-0.961111111,0.88,1026.97,snow
-1.066666667,0.82,1026.88,snow
-1.066666667,0.88,1026.86,snow
-1.011111111,0.83,1026.97,snow
-1.138888889,0.82,1027.3,snow
-1.138888889,0.82,1027.79,snow
-1.122222222,0.89,1028.09,snow
-1.161111111,0.88,1028.4,snow
-1.688888889,0.88,1028.79,snow
-1.655555556,0.89,1028.88,snow
-1.644444444,0.88,1029.5,snow
-2.15,0.92,1029.88,snow
-3.955555556,0.93,1034.24,snow
-2.172222222,0.88,1029.79,snow
-2.172222222,0.88,1029.99,snow
-2.116666667,0.89,1030.04,snow
-2.194444444,0.89,1030.09,snow
-2.194444444,0.88,1030.19,snow
-2.166666667,0.89,1030.57,snow
-1.155555556,0.82,1031.19,snow
-1.155555556,0.82,1031.31,snow
-1.166666667,0.83,1031.9,snow
-1.133333333,0.82,1031.91,snow
-0.116666667,0.83,1031.79,snow
0.927777778,0.77,1031.49,rain
0.972222222,0.76,1031.23,rain
-0.044444444,0.83,1031.4,snow
-0.955555556,0.82,1031.78,snow
-2.688888889,0.92,1032.19,snow
-2.805555556,0.86,1032.7,snow
-2.783333333,0.87,1032.98,snow
-3.9,0.93,1033.4,snow
-4.311111111,0.92,1034.07,snow
-3.838888889,0.93,1034.65,snow
-4.405555556,0.92,1034.88,snow
-4.383333333,0.92,1034.99,snow
-2.261111111,0.93,1037.61,snow
-4.288888889,0.92,1035.56,snow
-3.777777778,0.92,1035.46,snow
-4.077777778,0.92,1035.51,snow
-4.866666667,0.93,1035.77,snow
-3.85,0.93,1035.98,snow
-3.711111111,0.93,1036.43,snow
-3.827777778,0.92,1036.9,snow
-2.738888889,0.92,1037.57,snow
-2.005555556,0.95,1037.7,snow
-1.094444444,0.92,1037.5,snow
-1.072222222,0.92,1037.3,snow
0.338888889,0.89,1037.02,rain
0.038888889,0.92,1037.07,rain
0.088888889,0.91,1037.08,rain
-0.505555556,0.9,1037.18,snow
-0.994444444,0.92,1037.47,snow
-2.066666667,0.96,1037.77,snow
-1.738888889,0.95,1038.05,snow
-2.15,0.96,1038.36,snow
-2.216666667,0.93,1038.57,snow
-2.433333333,0.93,1038.52,snow
-2.794444444,0.96,1038.27,snow
-2.727777778,0.96,1038.46,snow
-0.522222222,0.91,1033.24,snow
-2.15,0.96,1037.68,snow
-1.622222222,0.96,1037.47,snow
-1.822222222,0.96,1037.29,snow
-2.127777778,0.99,1037.55,snow
-2.127777778,0.99,1037.27,snow
-2.294444444,0.99,1037.24,snow
-1.088888889,0.92,1037.27,snow
-1.088888889,0.92,1037.57,snow
-1.25,0.99,1037.29,snow
-0.072222222,0.93,1036.89,snow
-0.022222222,0.92,1036.19,snow
-0.144444444,0.93,1035.88,snow
0.027777778,0.92,1035.29,rain
0,0.92,1034.78,snow
-0.133333333,0.93,1034.41,snow
0.972222222,0.86,1034.19,rain
1.061111111,0.86,1033.89,rain
-0.111111111,0.93,1033.75,snow
0.05,0.92,1032.9,rain
0.472222222,0.86,1033.29,rain
0.288888889,0.87,1033.09,rain
-0.038888889,0.89,1032.88,snow
-0.088888889,0.89,1032.57,snow
0.616666667,0.93,1032.69,rain
-0.155555556,0.9,1031.87,snow
-0.644444444,0.88,1031.49,snow
-0.8,0.89,1031.62,snow
-0.694444444,0.89,1031.57,snow
-1.155555556,0.92,1031.58,snow
-1.194444444,0.93,1032.09,snow
-1.133333333,0.93,1032.22,snow
-1.133333333,0.93,1032.68,snow
-1.033333333,0.93,1033.02,snow
-0.022222222,0.86,1033.07,snow
0.072222222,0.86,1032.64,rain
0.105555556,0.87,1032.45,rain
0.227777778,0.85,1032.24,rain
0.25,0.91,1032.42,rain
0.361111111,0.92,1032.75,rain
0.227777778,0.92,1032.48,rain
0.044444444,0.92,1032.76,rain
0.85,0.93,1032.9,rain
0.955555556,0.92,1032.88,rain
0.866666667,0.93,1033.18,rain
0.505555556,0.96,1033.01,rain
0.888888889,0.93,1032.99,rain
0.911111111,0.93,1032.88,rain
-2.027777778,0.93,1026.32,snow
1.483333333,0.9,1032.57,rain
0.994444444,0.9,1032.25,rain
1.077777778,0.91,1031.86,rain
1.088888889,0.93,1031.45,rain
1.066666667,0.93,1031.14,rain
1.994444444,0.88,1030.91,rain
2.083333333,0.86,1030.83,rain
2.105555556,0.86,1030.63,rain
2.616666667,0.85,1030.8,rain
2.616666667,0.83,1029.84,rain
2.666666667,0.83,1028.75,rain
3.777777778,0.83,1028.1,rain
3.8,0.83,1027.24,rain
3.8,0.83,1026.62,rain
2.783333333,0.84,1026.09,rain
1.066666667,0.92,1025.65,rain
0.933333333,0.86,1025.16,rain
-0.094444444,0.93,1025.02,snow
-0.016666667,0.93,1024.87,snow
-0.483333333,0.93,1024.86,snow
-1.45,0.93,1024.7,snow
-2.522222222,0.93,1024.77,snow
-3.077777778,0.96,1024.88,snow
-0.694444444,0.96,1030.86,snow
-3.1,0.93,1024.91,snow
-2.588888889,0.93,1025.59,snow
-2.122222222,0.93,1025.79,snow
-1.177777778,0.93,1026.1,snow
-1.177777778,0.93,1026.89,snow
-1.355555556,0.93,1027.47,snow
-1.1,0.92,1028.37,snow
0.194444444,0.99,1028.87,rain
4.755555556,0.92,1029.09,rain
7.872222222,0.71,1028.98,rain
9.055555556,0.62,1028.88,rain
10.01111111,0.57,1028.67,rain
11.08888889,0.5,1028.6,rain
8.955555556,0.62,1028.91,rain
6.522222222,0.67,1029.68,rain
3.961111111,0.81,1030.08,rain
2.177777778,0.85,1030.68,rain
0.194444444,0.91,1031.19,rain
-1.177777778,0.99,1031.68,snow
-0.638888889,0.96,1032.17,snow
-0.733333333,0.97,1032.36,snow
-0.705555556,0.96,1032.36,snow
-0.705555556,0.96,1032.28,snow
-2.5,0.96,1029.96,snow
-0.705555556,0.93,1032.1,snow
-1.194444444,0.96,1032.19,snow
-1.238888889,0.96,1032.36,snow
-2.216666667,0.96,1032.17,snow
-2.244444444,0.96,1032.08,snow
-2.15,0.97,1032.26,snow
-2.172222222,0.96,1032.47,snow
-2.127777778,0.96,1032.57,snow
-2.011111111,0.97,1032.51,snow
-2.083333333,0.96,1032.56,snow
-2.061111111,0.96,1032.15,snow
-1.383333333,0.97,1031.59,snow
-0.994444444,0.92,1030.88,snow
-1.038888889,1,1030.58,snow
-0.955555556,1,1030.36,snow
-1.111111111,0.93,1030.38,snow
-1.111111111,0.93,1030.11,snow
-1.1,0.93,1030.07,snow
-1.155555556,0.93,1030.11,snow
-1.666666667,0.96,1030.3,snow
-1.65,0.96,1030.24,snow
-2.172222222,0.96,1029.99,snow
4.722222222,0.8,1022.01,rain
-0.1,0.93,1019.53,snow
3.166666667,0.83,1021.79,rain
3.138888889,0.83,1021.58,rain
2.6,0.87,1021.63,rain
1.2,0.86,1021.57,rain
0.133333333,0.92,1021.55,rain
1.05,0.87,1021.64,rain
2.311111111,0.86,1022.07,rain
5.072222222,0.82,1021.97,rain
9.227777778,0.7,1021.71,rain
11.96111111,0.63,1021.3,rain
12.49444444,0.65,1020.5,rain
13.34444444,0.55,1019.86,rain
13.58333333,0.53,1019.39,rain
13.58333333,0.57,1018.92,rain
9.972222222,0.68,1018.95,rain
7.666666667,0.77,1018.9,rain
5.027777778,0.87,1019.29,rain
4.022222222,0.93,1019.41,rain
2.844444444,0.96,1019.36,rain
2.722222222,0.96,1019.46,rain
2.2,0.99,1019.42,rain
1.244444444,0.92,1019.08,rain
-2.244444444,0.96,1029.61,snow
-1.333333333,0.93,1031.54,snow
-3.261111111,0.96,1029.58,snow
-3.261111111,0.96,1029.18,snow
-3.338888889,0.96,1028.8,snow
-3.794444444,0.92,1029.36,snow
-3.772222222,0.92,1029.76,snow
-3.838888889,0.93,1029.81,snow
-3.772222222,0.93,1030.17,snow
-3.772222222,0.93,1030.29,snow
-2.755555556,0.93,1030.77,snow
-2.711111111,1,1030.78,snow
-2.15,0.96,1030.79,snow
-2.111111111,0.97,1030.7,snow
-2.15,1,1030.77,snow
-2.15,1,1030.68,snow
-2.083333333,1,1030.81,snow
-2.15,1,1031.08,snow
-2.105555556,1,1031.27,snow
-2.022222222,1,1031.58,snow
-2.127777778,1,1031.77,snow
-1.622222222,0.96,1032.06,snow
-1.627777778,0.97,1032.15,snow
-1.572222222,0.96,1032.45,snow
0.055555556,0.96,1019.26,rain
6.877777778,0.73,1018.45,rain
-0.888888889,0.96,1019.14,snow
-1.883333333,0.96,1019.04,snow
-0.561111111,0.96,1018.97,snow
2.772222222,0.96,1018.76,rain
2.8,0.9,1018.95,rain
3.6,0.91,1019.35,rain
5.95,0.81,1019.83,rain
7.622222222,0.77,1019.53,rain
9.872222222,0.68,1019,rain
10.88888889,0.63,1019.25,rain
12.53333333,0.57,1018.55,rain
13.66666667,0.53,1018.01,rain
13.63888889,0.53,1017.87,rain
13.70555556,0.53,1017.19,rain
12.92777778,0.55,1017.38,rain
11.01666667,0.62,1017.26,rain
9.933333333,0.67,1017.55,rain
9.927777778,0.67,1017.85,rain
9.844444444,0.63,1018.22,rain
9.361111111,0.63,1018.31,rain
8.272222222,0.67,1018.44,rain
8.3,0.66,1018.61,rain
7.744444444,0.69,1018.44,rain
6.694444444,0.82,1018.66,rain
7.827777778,0.68,1018.33,rain
6.677777778,0.74,1018.05,rain
6.211111111,0.77,1018.44,rain
6.211111111,0.76,1018.43,rain
6.122222222,0.77,1018.33,rain
6.022222222,0.78,1018.56,rain
7.738888889,0.72,1018.94,rain
11.07222222,0.57,1018.74,rain
12.81111111,0.55,1018.78,rain
15.02777778,0.48,1018.83,rain
17.22222222,0.44,1018.23,rain
17.75,0.4,1017.79,rain
17.8,0.4,1017.46,rain
17.24444444,0.41,1017.56,rain
14.29444444,0.5,1017.76,rain
12.2,0.53,1017.96,rain
12.06666667,0.58,1018.37,rain
11.02777778,0.58,1018.85,rain
8.866666667,0.67,1019.36,rain
8.794444444,0.67,1019.72,rain
7.644444444,0.67,1019.77,rain
6.116666667,0.71,1019.76,rain
7.083333333,0.69,1019.97,rain
6.861111111,0.71,1020.03,rain
6.483333333,0.69,1020.37,rain
5.927777778,0.71,1020.66,rain
5.727777778,0.73,1020.71,rain
6.344444444,0.7,1020.67,rain
5.855555556,0.67,1020.96,rain
6.616666667,0.69,1021.52,rain
8.566666667,0.65,1022.07,rain
10.92777778,0.57,1022.17,rain
12.6,0.57,1022.59,rain
13.91111111,0.51,1022.74,rain
16,0.48,1022.24,rain
16.17777778,0.43,1021.91,rain
16.08888889,0.44,1021.57,rain
15.97222222,0.45,1021.75,rain
14.46666667,0.5,1022.05,rain
11.08888889,0.61,1022.82,rain
8.911111111,0.71,1023.13,rain
9.083333333,0.7,1023.22,rain
9.716666667,0.67,1023.45,rain
9.183333333,0.69,1023.67,rain
9.205555556,0.68,1023.86,rain
8.561111111,0.7,1023.98,rain
8.172222222,0.72,1024.25,rain
7.405555556,0.76,1027.6,rain
7.661111111,0.72,1024.14,rain
7.633333333,0.69,1024.47,rain
7.616666667,0.69,1024.65,rain
6.038888889,0.71,1025.82,rain
7.055555556,0.72,1025.53,rain
7.561111111,0.71,1025.7,rain
8.766666667,0.67,1025.91,rain
11.04444444,0.62,1026.23,rain
12.18333333,0.58,1026.43,rain
13.68888889,0.52,1026.29,rain
13.73333333,0.49,1025.99,rain
13.66666667,0.53,1026.17,rain
11.23333333,0.76,1026.62,rain
12.2,0.66,1026.33,rain
11.09444444,0.69,1026.35,rain
11.04444444,0.67,1026.72,rain
8.961111111,0.77,1027.01,rain
8.944444444,0.79,1027.45,rain
8.777777778,0.78,1027.76,rain
8.822222222,0.75,1028.14,rain
7.761111111,0.79,1028.33,rain
7.733333333,0.77,1028.25,rain
7.616666667,0.77,1028.46,rain
3.361111111,0.89,1026.09,rain
6.066666667,0.83,1028.36,rain
5.511111111,0.83,1028.65,rain
5.883333333,0.84,1028.56,rain
4.927777778,0.83,1028.85,rain
4.905555556,0.87,1028.67,rain
5.772222222,0.82,1028.84,rain
7.594444444,0.73,1028.97,rain
9.955555556,0.67,1028.84,rain
12.02222222,0.63,1028.53,rain
13.82222222,0.56,1028.38,rain
14.90555556,0.52,1027.79,rain
15.95555556,0.52,1027.27,rain
16.03888889,0.52,1026.76,rain
16.01666667,0.53,1026.27,rain
12.88333333,0.6,1026.1,rain
11.96666667,0.63,1026.18,rain
10.78888889,0.68,1026.17,rain
7.733333333,0.75,1026.38,rain
8.638888889,0.73,1026.18,rain
9.077777778,0.68,1026.2,rain
6.522222222,0.74,1026.22,rain
3.4,0.86,1026.4,rain
2.75,0.89,1026,rain
2.727777778,0.9,1023.06,rain
1.738888889,0.9,1025.67,rain
3.266666667,0.86,1025.13,rain
1.855555556,0.92,1025.2,rain
0.072222222,0.93,1025.1,rain
0.027777778,0.93,1025.11,rain
0.35,0.93,1024.92,rain
3.711111111,0.9,1024.91,rain
7.516666667,0.77,1024.91,rain
10.84444444,0.68,1024.86,rain
12.31666667,0.57,1024.77,rain
13.93888889,0.51,1023.8,rain
15.94444444,0.43,1023.39,rain
16.08888889,0.4,1023.27,rain
15.07222222,0.45,1022.69,rain
12.98888889,0.52,1022.49,rain
9.005555556,0.64,1022.69,rain
7.244444444,0.72,1022.7,rain
6.227777778,0.78,1023.25,rain
4.983333333,0.83,1023.1,rain
4.4,0.83,1023.11,rain
3.5,0.86,1023.37,rain
3.711111111,0.86,1023.12,rain
11.64444444,0.78,1027.01,rain
11.60555556,0.81,1027.01,rain
11.40555556,0.81,1024.01,rain
10.51111111,0.84,1026.64,rain
10.47222222,0.86,1026.7,rain
10.27222222,0.89,1026.49,rain
8.794444444,0.93,1026.42,rain
9.861111111,0.87,1026.42,rain
14.60555556,0.81,1026.32,rain
18.71111111,0.66,1026.33,rain
21.11666667,0.57,1026.34,rain
23.68888889,0.46,1026.31,rain
25.05,0.39,1026.09,rain
26.08888889,0.35,1025.6,rain
26.97777778,0.3,1024.83,rain
27.15,0.3,1024.09,rain
26.13333333,0.31,1023.59,rain
26.11111111,0.31,1023.23,rain
22.82222222,0.38,1023.19,rain
18.81666667,0.5,1023.48,rain
16.38888889,0.63,1023.49,rain
15.10555556,0.68,1023.31,rain
13.50555556,0.74,1023.21,rain
14.71111111,0.72,1023.16,rain
6.105555556,0.82,1018.18,rain
